Age,Job_Title,Marital_Status,Education,Balance,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment,Sub_Num,y
52,admin.,married,secondary,0,275.0,3,0,2,4,1,241,2.3333333333333335,Lost,0,no
37,management,married,tertiary,57,84.0,3,57,5,4,2,542,3.6666666666666665,Lost,0,no
57,management,married,tertiary,256,91.0,3,256,5,4,2,542,3.6666666666666665,Lost,1,yes
37,unknown,single,tertiary,0,97.0,3,0,5,4,1,541,3.3333333333333335,Lost,1,yes
72,self-employed,married,tertiary,132,65.0,3,132,5,4,2,542,3.6666666666666665,Lost,1,yes
41,entrepreneur,married,primary,0,389.0,3,0,1,4,1,141,2.0,Lost,1,yes
46,management,married,tertiary,242,96.0,3,242,5,4,2,542,3.6666666666666665,Lost,1,yes
20,student,married,unknown,292,93.0,3,292,5,4,3,543,4.0,Potential Loyalists,1,yes
47,housemaid,married,primary,201,382.0,3,201,1,4,2,142,2.3333333333333335,Lost,0,no
32,technician,married,secondary,484,463.0,3,484,1,4,3,143,2.6666666666666665,At Risk,1,yes
34,technician,married,secondary,256,267.0,3,256,2,4,2,242,2.6666666666666665,Lost,0,no
33,blue-collar,single,secondary,498,104.0,3,498,5,4,3,543,4.0,Potential Loyalists,1,yes
38,blue-collar,single,secondary,0,105.0,3,0,5,4,1,541,3.3333333333333335,Lost,0,no
31,admin.,married,secondary,35,105.0,3,35,5,4,2,542,3.6666666666666665,Lost,1,yes
67,technician,married,secondary,0,188.0,3,0,3,4,1,341,2.6666666666666665,Lost,0,no
30,management,single,tertiary,499,90.0,3,499,5,4,3,543,4.0,Potential Loyalists,0,no
35,management,single,tertiary,431,397.0,3,431,1,4,3,143,2.6666666666666665,At Risk,1,yes
29,management,single,tertiary,265,94.0,3,265,5,4,2,542,3.6666666666666665,Lost,1,yes
29,technician,single,secondary,323,94.0,3,323,5,4,3,543,4.0,Potential Loyalists,0,no
32,admin.,married,secondary,31,95.0,3,31,5,4,2,542,3.6666666666666665,Lost,0,no
35,management,single,tertiary,80,94.0,3,80,5,4,2,542,3.6666666666666665,Lost,1,yes
45,admin.,married,secondary,129,191.0,3,129,3,4,2,342,3.0,Lost,0,no
34,blue-collar,married,secondary,262,106.0,3,262,5,4,2,542,3.6666666666666665,Lost,1,yes
26,management,single,tertiary,170,109.0,3,170,4,4,2,442,3.3333333333333335,Lost,0,no
55,unemployed,divorced,secondary,309,184.0,3,309,3,4,3,343,3.3333333333333335,Potential Loyalists,1,yes
45,management,married,tertiary,160,194.0,3,160,3,4,2,342,3.0,Lost,1,yes
28,student,single,tertiary,3,148.0,3,3,4,4,1,441,3.0,Lost,0,no
39,student,single,unknown,64,98.0,3,64,5,4,2,542,3.6666666666666665,Lost,0,no
33,technician,married,secondary,133,192.0,3,133,3,4,2,342,3.0,Lost,1,yes
34,student,single,unknown,86,178.0,3,86,4,4,2,442,3.3333333333333335,Lost,0,no
55,technician,divorced,tertiary,0,91.0,3,0,5,4,1,541,3.3333333333333335,Lost,1,yes
33,services,single,secondary,133,274.0,3,133,2,4,2,242,2.6666666666666665,Lost,1,yes
37,management,married,tertiary,0,196.0,3,0,3,4,1,341,2.6666666666666665,Lost,1,yes
31,self-employed,single,tertiary,283,241.0,3,283,3,4,3,343,3.3333333333333335,Potential Loyalists,0,no
63,housemaid,married,secondary,2,93.0,3,2,5,4,1,541,3.3333333333333335,Lost,0,no
29,management,single,tertiary,308,184.0,3,308,3,4,3,343,3.3333333333333335,Potential Loyalists,0,no
42,admin.,divorced,secondary,490,188.0,3,490,3,4,3,343,3.3333333333333335,Potential Loyalists,0,no
23,student,single,secondary,480,182.0,3,480,3,4,3,343,3.3333333333333335,Potential Loyalists,1,yes
36,technician,married,tertiary,341,183.0,3,341,3,4,3,343,3.3333333333333335,Potential Loyalists,1,yes
46,management,married,tertiary,349,616.0,3,349,1,4,3,143,2.6666666666666665,At Risk,1,yes
33,management,single,tertiary,101,130.0,3,101,4,4,2,442,3.3333333333333335,Lost,0,no
60,housemaid,married,primary,211,189.0,3,211,3,4,2,342,3.0,Lost,0,no
47,technician,married,primary,235,203.0,3,235,3,4,2,342,3.0,Lost,1,yes
19,student,single,unknown,108,182.0,3,108,3,4,2,342,3.0,Lost,1,yes
35,blue-collar,single,unknown,484,186.0,3,484,3,4,3,343,3.3333333333333335,Potential Loyalists,0,no
22,services,single,secondary,129,181.0,3,129,4,4,2,442,3.3333333333333335,Lost,1,yes
79,retired,divorced,primary,20,182.0,3,20,3,4,1,341,2.6666666666666665,Lost,0,no
43,management,single,tertiary,0,296.0,3,0,2,4,1,241,2.3333333333333335,Lost,1,yes
39,management,divorced,tertiary,224,88.0,3,224,5,4,2,542,3.6666666666666665,Lost,1,yes
37,management,married,tertiary,387,419.0,3,387,1,4,3,143,2.6666666666666665,At Risk,0,no
31,admin.,single,secondary,255,181.0,3,255,4,4,2,442,3.3333333333333335,Lost,0,no
30,admin.,single,tertiary,8,150.0,3,8,4,4,1,441,3.0,Lost,0,no
48,housemaid,single,primary,46,180.0,3,46,4,4,2,442,3.3333333333333335,Lost,1,yes
45,blue-collar,single,secondary,0,472.0,3,0,1,4,1,141,2.0,Lost,1,yes
29,admin.,single,secondary,464,518.0,3,464,1,4,3,143,2.6666666666666665,At Risk,1,yes
34,technician,married,secondary,384,831.0,3,384,1,4,3,143,2.6666666666666665,At Risk,0,no
46,admin.,married,secondary,0,187.0,3,0,3,4,1,341,2.6666666666666665,Lost,0,no
31,housemaid,married,secondary,243,842.0,3,243,1,4,2,142,2.3333333333333335,Lost,1,yes
33,management,single,tertiary,417,87.0,3,417,5,4,3,543,4.0,Potential Loyalists,0,no
44,blue-collar,single,secondary,0,19.0,3,0,5,4,1,541,3.3333333333333335,Lost,0,no
50,management,married,tertiary,346,87.0,3,346,5,4,3,543,4.0,Potential Loyalists,0,no
31,management,married,tertiary,0,167.0,3,0,4,4,1,441,3.0,Lost,0,no
35,management,married,tertiary,93,88.0,3,93,5,4,2,542,3.6666666666666665,Lost,0,no
28,blue-collar,married,secondary,61,319.0,3,61,2,4,2,242,2.6666666666666665,Lost,1,yes
47,technician,married,secondary,232,285.0,3,232,2,4,2,242,2.6666666666666665,Lost,0,no
54,entrepreneur,married,secondary,0,287.0,3,0,2,4,1,241,2.3333333333333335,Lost,0,no
37,admin.,married,secondary,176,347.0,3,176,1,4,2,142,2.3333333333333335,Lost,0,no
48,technician,single,tertiary,104,344.0,3,104,1,4,2,142,2.3333333333333335,Lost,0,no
45,management,married,tertiary,0,342.0,3,0,2,4,1,241,2.3333333333333335,Lost,0,no
43,management,married,tertiary,176,286.0,3,176,2,4,2,242,2.6666666666666665,Lost,0,no
41,admin.,married,primary,0,323.0,3,0,2,4,1,241,2.3333333333333335,Lost,0,no
53,management,divorced,secondary,28,289.0,3,28,2,4,2,242,2.6666666666666665,Lost,0,no
22,student,single,secondary,310,355.0,3,310,1,4,3,143,2.6666666666666665,At Risk,0,no
49,management,married,secondary,99,343.0,3,99,2,4,2,242,2.6666666666666665,Lost,1,yes
50,admin.,married,primary,458,363.0,3,458,1,4,3,143,2.6666666666666665,At Risk,0,no
35,entrepreneur,married,tertiary,355,355.0,3,355,1,4,3,143,2.6666666666666665,At Risk,0,no
40,blue-collar,married,primary,34,344.0,3,34,1,4,2,142,2.3333333333333335,Lost,0,no
41,blue-collar,married,primary,13,306.0,3,13,2,4,1,241,2.3333333333333335,Lost,0,no
36,management,single,tertiary,4,342.0,3,4,2,4,1,241,2.3333333333333335,Lost,1,yes
31,blue-collar,single,secondary,0,345.0,3,0,1,4,1,141,2.0,Lost,0,no
28,services,married,secondary,15,356.0,3,15,1,4,1,141,2.0,Lost,0,no
32,blue-collar,single,primary,216,351.0,3,216,1,4,2,142,2.3333333333333335,Lost,0,no
35,blue-collar,single,secondary,142,168.0,3,142,4,4,2,442,3.3333333333333335,Lost,0,no
26,housemaid,married,secondary,13,293.0,3,13,2,4,1,241,2.3333333333333335,Lost,0,no
40,admin.,married,secondary,168,169.0,3,168,4,4,2,442,3.3333333333333335,Lost,0,no
33,technician,married,secondary,348,294.0,3,348,2,4,3,243,3.0,At Risk,0,no
29,self-employed,married,tertiary,0,302.0,3,0,2,4,1,241,2.3333333333333335,Lost,0,no
31,blue-collar,married,secondary,8,170.0,3,8,4,4,1,441,3.0,Lost,0,no
47,blue-collar,married,secondary,265,368.0,3,265,1,4,2,142,2.3333333333333335,Lost,0,no
37,blue-collar,married,primary,403,338.0,3,403,2,4,3,243,3.0,At Risk,0,no
42,management,married,tertiary,4,295.0,3,4,2,4,1,241,2.3333333333333335,Lost,1,yes
52,blue-collar,married,secondary,26,368.0,3,26,1,4,2,142,2.3333333333333335,Lost,0,no
38,self-employed,married,primary,215,353.0,3,215,1,4,2,142,2.3333333333333335,Lost,0,no
44,technician,single,secondary,293,358.0,3,293,1,4,3,143,2.6666666666666665,At Risk,0,no
41,unemployed,single,secondary,75,344.0,3,75,1,4,2,142,2.3333333333333335,Lost,0,no
36,technician,married,secondary,23,347.0,3,23,1,4,2,142,2.3333333333333335,Lost,0,no
34,admin.,divorced,secondary,140,365.0,3,140,1,4,2,142,2.3333333333333335,Lost,0,no
39,technician,single,secondary,283,350.0,3,283,1,4,3,143,2.6666666666666665,At Risk,0,no
49,blue-collar,married,unknown,100,347.0,3,100,1,4,2,142,2.3333333333333335,Lost,0,no
35,blue-collar,married,unknown,245,370.0,3,245,1,4,2,142,2.3333333333333335,Lost,0,no
39,blue-collar,divorced,secondary,0,307.0,3,0,2,4,1,241,2.3333333333333335,Lost,0,no
48,services,married,primary,222,369.0,3,222,1,4,2,142,2.3333333333333335,Lost,0,no
35,management,married,tertiary,244,173.0,3,244,4,4,2,442,3.3333333333333335,Lost,0,no
32,management,single,tertiary,473,361.0,3,473,1,4,3,143,2.6666666666666665,At Risk,0,no
26,student,single,tertiary,249,371.0,3,249,1,4,2,142,2.3333333333333335,Lost,0,no
42,management,married,secondary,218,361.0,3,218,1,4,2,142,2.3333333333333335,Lost,0,no
43,admin.,single,secondary,277,363.0,3,277,1,4,3,143,2.6666666666666665,At Risk,0,no
33,services,single,secondary,310,371.0,3,310,1,4,3,143,2.6666666666666665,At Risk,0,no
54,retired,divorced,tertiary,349,175.0,3,349,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
37,blue-collar,married,secondary,342,175.0,3,342,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
59,admin.,married,secondary,92,350.0,3,92,1,4,2,142,2.3333333333333335,Lost,0,no
40,blue-collar,married,secondary,327,357.0,3,327,1,4,3,143,2.6666666666666665,At Risk,0,no
43,technician,married,secondary,422,300.0,3,422,2,4,3,243,3.0,At Risk,0,no
37,blue-collar,married,primary,37,362.0,3,37,1,4,2,142,2.3333333333333335,Lost,0,no
36,blue-collar,married,primary,319,301.0,3,319,2,4,3,243,3.0,At Risk,1,yes
27,management,single,tertiary,321,307.0,3,321,2,4,3,243,3.0,At Risk,0,no
31,admin.,single,secondary,387,370.0,3,387,1,4,3,143,2.6666666666666665,At Risk,0,no
40,blue-collar,married,secondary,125,370.0,3,125,1,4,2,142,2.3333333333333335,Lost,0,no
37,services,single,tertiary,72,370.0,3,72,1,4,2,142,2.3333333333333335,Lost,0,no
57,management,divorced,tertiary,408,351.0,3,408,1,4,3,143,2.6666666666666665,At Risk,0,no
57,blue-collar,married,secondary,25,359.0,3,25,1,4,2,142,2.3333333333333335,Lost,0,no
42,management,divorced,tertiary,47,370.0,3,47,1,4,2,142,2.3333333333333335,Lost,0,no
56,technician,married,unknown,84,370.0,3,84,1,4,2,142,2.3333333333333335,Lost,0,no
47,blue-collar,divorced,primary,409,364.0,3,409,1,4,3,143,2.6666666666666665,At Risk,0,no
36,admin.,divorced,secondary,437,344.0,3,437,1,4,3,143,2.6666666666666665,At Risk,1,yes
40,unemployed,married,secondary,270,345.0,3,270,1,4,2,142,2.3333333333333335,Lost,0,no
26,technician,single,tertiary,468,364.0,3,468,1,4,3,143,2.6666666666666665,At Risk,0,no
51,blue-collar,married,primary,354,344.0,3,354,1,4,3,143,2.6666666666666665,At Risk,0,no
27,technician,single,secondary,218,352.0,3,218,1,4,2,142,2.3333333333333335,Lost,0,no
31,blue-collar,married,primary,392,360.0,3,392,1,4,3,143,2.6666666666666665,At Risk,0,no
41,blue-collar,divorced,secondary,174,297.0,3,174,2,4,2,242,2.6666666666666665,Lost,0,no
44,blue-collar,married,secondary,167,373.0,3,167,1,4,2,142,2.3333333333333335,Lost,0,no
26,services,single,secondary,212,352.0,3,212,1,4,2,142,2.3333333333333335,Lost,0,no
28,student,single,secondary,217,372.0,3,217,1,4,2,142,2.3333333333333335,Lost,0,no
30,technician,married,primary,95,298.0,3,95,2,4,2,242,2.6666666666666665,Lost,0,no
30,management,single,secondary,340,361.0,3,340,1,4,3,143,2.6666666666666665,At Risk,0,no
30,blue-collar,married,secondary,3,297.0,3,3,2,4,1,241,2.3333333333333335,Lost,0,no
52,blue-collar,divorced,primary,29,298.0,3,29,2,4,2,242,2.6666666666666665,Lost,0,no
38,technician,married,tertiary,432,373.0,3,432,1,4,3,143,2.6666666666666665,At Risk,0,no
32,admin.,married,secondary,97,364.0,3,97,1,4,2,142,2.3333333333333335,Lost,0,no
30,management,married,tertiary,168,355.0,3,168,1,4,2,142,2.3333333333333335,Lost,0,no
29,entrepreneur,single,tertiary,219,356.0,3,219,1,4,2,142,2.3333333333333335,Lost,0,no
30,retired,single,secondary,48,300.0,3,48,2,4,2,242,2.6666666666666665,Lost,0,no
36,blue-collar,single,primary,90,360.0,3,90,1,4,2,142,2.3333333333333335,Lost,0,no
33,management,married,secondary,369,103.0,3,369,5,4,3,543,4.0,Potential Loyalists,0,no
29,admin.,married,tertiary,238,88.0,3,238,5,4,2,542,3.6666666666666665,Lost,1,yes
30,self-employed,single,tertiary,48,187.0,3,48,3,4,2,342,3.0,Lost,0,no
43,admin.,married,secondary,132,71.0,3,132,5,4,2,542,3.6666666666666665,Lost,1,yes
31,blue-collar,married,secondary,136,267.0,3,136,2,4,2,242,2.6666666666666665,Lost,1,yes
42,entrepreneur,married,tertiary,373,154.0,4,373,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
46,services,divorced,secondary,0,150.0,4,0,4,4,1,441,3.0,Lost,0,no
53,self-employed,married,secondary,248,126.0,4,248,4,4,2,442,3.3333333333333335,Lost,0,no
44,management,married,tertiary,58,126.0,4,58,4,4,2,442,3.3333333333333335,Lost,0,no
39,admin.,single,tertiary,283,179.0,4,283,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
34,admin.,single,secondary,10,173.0,4,10,4,4,1,441,3.0,Lost,0,no
39,technician,married,secondary,484,113.0,4,484,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
49,self-employed,married,tertiary,202,166.0,4,202,4,4,2,442,3.3333333333333335,Lost,0,no
52,retired,married,secondary,424,154.0,4,424,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
46,services,married,secondary,22,197.0,4,22,3,4,2,342,3.0,Lost,0,no
32,technician,married,secondary,253,170.0,4,253,4,4,2,442,3.3333333333333335,Lost,0,no
35,admin.,single,secondary,111,195.0,4,111,3,4,2,342,3.0,Lost,0,no
40,management,married,tertiary,351,254.0,4,351,3,4,3,343,3.3333333333333335,Potential Loyalists,0,no
34,technician,single,secondary,341,262.0,4,341,2,4,3,243,3.0,At Risk,0,no
45,blue-collar,married,primary,300,261.0,4,300,2,4,3,243,3.0,At Risk,0,no
55,blue-collar,married,unknown,23,2.0,4,23,5,4,2,542,3.6666666666666665,Lost,0,no
46,technician,married,secondary,363,180.0,4,363,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
39,blue-collar,married,unknown,0,193.0,4,0,3,4,1,341,2.6666666666666665,Lost,0,no
52,technician,married,secondary,279,203.0,4,279,3,4,3,343,3.3333333333333335,Potential Loyalists,0,no
40,blue-collar,married,secondary,123,241.0,4,123,3,4,2,342,3.0,Lost,0,no
33,management,single,tertiary,474,179.0,4,474,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
57,admin.,married,secondary,11,265.0,4,11,2,4,1,241,2.3333333333333335,Lost,0,no
38,technician,single,secondary,103,187.0,4,103,3,4,2,342,3.0,Lost,0,no
38,entrepreneur,married,secondary,351,244.0,4,351,3,4,3,343,3.3333333333333335,Potential Loyalists,0,no
42,admin.,single,secondary,30,266.0,4,30,2,4,2,242,2.6666666666666665,Lost,0,no
27,entrepreneur,single,tertiary,81,199.0,4,81,3,4,2,342,3.0,Lost,0,no
59,blue-collar,married,primary,99,261.0,4,99,2,4,2,242,2.6666666666666665,Lost,0,no
30,blue-collar,single,secondary,144,260.0,4,144,2,4,2,242,2.6666666666666665,Lost,0,no
57,management,divorced,tertiary,442,253.0,4,442,3,4,3,343,3.3333333333333335,Potential Loyalists,0,no
41,management,single,tertiary,120,49.0,4,120,5,4,2,542,3.6666666666666665,Lost,0,no
50,management,married,tertiary,414,302.0,4,414,2,4,3,243,3.0,At Risk,1,yes
40,management,married,tertiary,285,265.0,4,285,2,4,3,243,3.0,At Risk,0,no
35,technician,single,tertiary,458,322.0,4,458,2,4,3,243,3.0,At Risk,0,no
33,management,single,tertiary,318,141.0,4,318,4,4,3,443,3.6666666666666665,Potential Loyalists,1,yes
54,blue-collar,single,secondary,105,326.0,4,105,2,4,2,242,2.6666666666666665,Lost,0,no
34,services,single,secondary,0,332.0,4,0,2,4,1,241,2.3333333333333335,Lost,0,no
36,blue-collar,married,primary,442,326.0,4,442,2,4,3,243,3.0,At Risk,0,no
38,management,single,tertiary,35,273.0,4,35,2,4,2,242,2.6666666666666665,Lost,0,no
28,entrepreneur,married,secondary,490,316.0,4,490,2,4,3,243,3.0,At Risk,0,no
34,admin.,married,secondary,21,346.0,4,21,1,4,1,141,2.0,Lost,0,no
29,technician,single,secondary,205,340.0,4,205,2,4,2,242,2.6666666666666665,Lost,0,no
35,blue-collar,married,secondary,199,344.0,4,199,1,4,2,142,2.3333333333333335,Lost,0,no
37,management,single,tertiary,146,336.0,4,146,2,4,2,242,2.6666666666666665,Lost,0,no
33,blue-collar,married,primary,217,339.0,4,217,2,4,2,242,2.6666666666666665,Lost,0,no
33,admin.,married,secondary,6,349.0,4,6,1,4,1,141,2.0,Lost,0,no
37,services,married,secondary,184,348.0,4,184,1,4,2,142,2.3333333333333335,Lost,0,no
55,blue-collar,divorced,secondary,462,332.0,4,462,2,4,3,243,3.0,At Risk,0,no
28,unemployed,married,secondary,293,329.0,4,293,2,4,3,243,3.0,At Risk,0,no
28,unemployed,single,primary,236,87.0,4,236,5,4,2,542,3.6666666666666665,Lost,1,yes
43,blue-collar,married,secondary,130,337.0,4,130,2,4,2,242,2.6666666666666665,Lost,0,no
35,blue-collar,married,primary,147,337.0,4,147,2,4,2,242,2.6666666666666665,Lost,0,no
34,management,divorced,tertiary,1,362.0,4,1,1,4,1,141,2.0,Lost,0,no
37,technician,divorced,secondary,141,364.0,4,141,1,4,2,142,2.3333333333333335,Lost,1,yes
35,management,married,tertiary,105,365.0,4,105,1,4,2,142,2.3333333333333335,Lost,0,no
28,services,single,secondary,123,359.0,4,123,1,4,2,142,2.3333333333333335,Lost,0,no
30,entrepreneur,married,secondary,392,167.0,4,392,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
37,blue-collar,married,primary,0,363.0,4,0,1,4,1,141,2.0,Lost,0,no
29,services,single,secondary,79,334.0,4,79,2,4,2,242,2.6666666666666665,Lost,0,no
32,technician,single,tertiary,69,357.0,4,69,1,4,2,142,2.3333333333333335,Lost,0,no
33,services,single,secondary,358,356.0,4,358,1,4,3,143,2.6666666666666665,At Risk,0,no
54,management,divorced,tertiary,0,297.0,4,0,2,4,1,241,2.3333333333333335,Lost,0,no
37,blue-collar,married,primary,223,297.0,4,223,2,4,2,242,2.6666666666666665,Lost,0,no
34,entrepreneur,married,secondary,393,293.0,4,393,2,4,3,243,3.0,At Risk,0,no
35,blue-collar,married,secondary,156,283.0,4,156,2,4,2,242,2.6666666666666665,Lost,0,no
53,admin.,married,primary,0,298.0,4,0,2,4,1,241,2.3333333333333335,Lost,0,no
40,housemaid,single,primary,109,367.0,4,109,1,4,2,142,2.3333333333333335,Lost,0,no
46,entrepreneur,married,secondary,245,359.0,4,245,1,4,2,142,2.3333333333333335,Lost,0,no
40,technician,single,secondary,287,298.0,4,287,2,4,3,243,3.0,At Risk,0,no
36,blue-collar,married,secondary,0,172.0,4,0,4,4,1,441,3.0,Lost,0,no
26,admin.,single,secondary,0,66.0,4,0,5,4,1,541,3.3333333333333335,Lost,0,no
44,technician,divorced,secondary,177,365.0,4,177,1,4,2,142,2.3333333333333335,Lost,0,no
50,admin.,married,secondary,284,278.0,4,284,2,4,3,243,3.0,At Risk,0,no
41,admin.,single,unknown,419,370.0,4,419,1,4,3,143,2.6666666666666665,At Risk,0,no
29,services,single,secondary,31,369.0,4,31,1,4,2,142,2.3333333333333335,Lost,0,no
34,admin.,single,secondary,0,301.0,4,0,2,4,1,241,2.3333333333333335,Lost,0,no
52,blue-collar,single,secondary,201,301.0,4,201,2,4,2,242,2.6666666666666665,Lost,0,no
41,blue-collar,married,primary,254,309.0,4,254,2,4,2,242,2.6666666666666665,Lost,0,no
55,technician,single,secondary,99,370.0,4,99,1,4,2,142,2.3333333333333335,Lost,0,no
46,blue-collar,married,secondary,66,364.0,4,66,1,4,2,142,2.3333333333333335,Lost,0,no
27,management,single,tertiary,498,369.0,4,498,1,4,3,143,2.6666666666666665,At Risk,0,no
36,entrepreneur,single,primary,5,172.0,4,5,4,4,1,441,3.0,Lost,0,no
52,blue-collar,married,secondary,33,331.0,4,33,2,4,2,242,2.6666666666666665,Lost,0,no
36,management,married,tertiary,481,175.0,4,481,4,4,3,443,3.6666666666666665,Potential Loyalists,0,no
26,admin.,single,secondary,66,339.0,4,66,2,4,2,242,2.6666666666666665,Lost,0,no
